0,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,1,0.3,79.54
1,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,9,0.0,95.38
2,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,0,0.3,78.62
3,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,8,0.5,65.7
4,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,4,0.8,34.79
5,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,8,0.3,80.56
6,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,7,0.0,89.81
7,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,9,0.4,75.22
8,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,3,0.3,82.21
9,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,1,0.1,89.8
10,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,4,0.5,65.99
11,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,9,0.9,24.88
12,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,4,0.0,91.52
13,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,2,0.3,71.73
14,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,6,0.5,72.37
15,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,6,0.3,84.16
16,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,7,0.6,58.21
17,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,3,0.2,88.53
18,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,0,0.1,86.94
19,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,2,0.2,74.92
20,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,0,0.0,88.39
21,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,0,0.7,45.23
22,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,6,0.2,89.52
23,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,8,0.4,72.12
24,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,0,0.2,82.58
25,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,2,0.1,80.17
26,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,7,0.1,87.87
27,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,6,0.8,34.94
28,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,8,0.7,43.56
29,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,9,0.3,82.31
30,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,2,0.0,80.17
31,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,2,0.8,37.48
32,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,6,0.0,96.0
33,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,4,0.7,45.2
34,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,0,0.4,74.02
35,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,8,0.8,33.53
36,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,1,0.4,74.15
37,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,5,0.1,91.79
38,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,9,0.2,89.12
39,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,3,0.8,36.52
40,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,7,0.7,46.86
41,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,4,0.1,89.0
42,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,3,0.9,26.08
43,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,4,0.4,74.13
44,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,4,0.9,26.89
45,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,7,0.5,66.67
46,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,0,0.6,55.01
47,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,3,0.5,68.68
48,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,3,0.6,55.44
49,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,6,0.1,92.74
50,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,4,0.3,78.83
51,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,3,0.4,77.55
52,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,2,0.5,62.71
53,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,5,0.8,32.22
54,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,7,0.4,74.44
55,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,5,0.4,77.02
56,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,9,0.8,33.14
57,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,7,0.3,80.53
58,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,5,0.3,85.52
59,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,5,0.0,94.61
60,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,2,0.6,55.72
61,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,1,0.2,86.3
62,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,1,0.8,35.52
63,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,2,0.4,67.78
64,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,0,0.5,64.83
65,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,3,0.0,96.32
66,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,6,0.7,47.32
67,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,9,0.7,43.29
68,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,1,0.7,46.16
69,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,0,0.9,33.28
70,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,4,0.6,58.91
71,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,6,0.6,58.28
72,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,3,0.1,94.17
73,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,7,0.2,83.91
74,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,8,0.2,84.18
75,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,7,0.9,27.1
76,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,8,0.9,24.12
77,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,1,0.5,69.0
78,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,7,0.8,35.02
79,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,9,0.1,91.55
80,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,0,0.8,36.38
81,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,2,0.9,37.67
82,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,5,0.6,57.34
83,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,5,0.7,47.33
84,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,8,0.1,87.26
85,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,1,0.6,55.64
86,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,8,0.6,55.81
87,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,1,0.0,93.2
88,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,1,0.9,26.92
89,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,9,0.5,69.19
90,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,2,0.7,45.83
91,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,8,0.0,90.88
92,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,5,0.5,67.54
93,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,3,0.7,46.72
94,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,5,0.9,23.47
95,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,4,0.2,84.06
96,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,5,0.2,88.34
97,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,6,0.9,23.1
98,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,9,0.6,56.22
99,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,6,0.4,77.88
